0.000000000000000000e+00,0.000000000000000000e+00,9.252698409160691195e-01,0.000000000000000000e+00,9.498516109175760835e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.565604485373739863e-01,9.956916007551116499e-01,9.919416203473406801e-01,9.740606999694151336e-01,9.839199130046789588e-01,9.585333181361676003e-01,9.434482566645312485e-01,9.346592960381058246e-01,9.788254289797849728e-01,0.000000000000000000e+00,9.727484838445887849e-01,9.874465594927028800e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.742026021872456587e-01,0.000000000000000000e+00,9.956334622997389250e-01,9.948777358526170733e-01,0.000000000000000000e+00,8.982674219509743097e-01,0.000000000000000000e+00,9.810912339409214589e-01,0.000000000000000000e+00,9.953145800292982903e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.702018351286262332e-01,0.000000000000000000e+00,9.759338745507543100e-01,9.889836458443571621e-01,9.783593115600559553e-01,9.574000711170774780e-01,9.763737180942554383e-01,9.738418114036253570e-01,9.927575899296064987e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.953145800292982903e-01,0.000000000000000000e+00,9.359294496419064968e-01,0.000000000000000000e+00,9.364815486905803121e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.664014305897649093e-01,9.996985890038920797e-01,9.924016230389590687e-01,9.810648270779958047e-01,9.904885605345756794e-01,9.688571680616351323e-01,9.540699799990470797e-01,9.479625517914032073e-01,9.870518963611275565e-01,0.000000000000000000e+00,9.652679020796497422e-01,9.871280888387254926e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.827614930531523241e-01,0.000000000000000000e+00,9.997185337030771723e-01,9.923677598005414824e-01,8.574495023546018224e-01,8.974714885651978724e-01,0.000000000000000000e+00,9.721939388726320574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.780854272025966134e-01,0.000000000000000000e+00,9.653465770264441081e-01,9.924203529607896757e-01,9.730686983583352045e-01,9.742766450773594489e-01,9.801800225605821204e-01,9.878377802655582407e-01,9.967849083869704252e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.893170983405024099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.512615016730544770e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.527155233992014027e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.052793898613615831e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.878910940927110307e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.702018351286262332e-01,0.000000000000000000e+00,9.721230079696649984e-01,0.000000000000000000e+00,9.264246471963116791e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.630038691286619823e-01,9.741822166114911807e-01,9.530551283881805169e-01,9.885313963218081978e-01,9.850638705089962421e-01,9.494518192162979542e-01,9.588903052611447153e-01,9.148718623918865589e-01,9.903040406572236609e-01,0.000000000000000000e+00,9.145835543839188064e-01,9.432569438799690564e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.743348472231692092e-01,9.672508861598916319e-01,0.000000000000000000e+00,9.362372439100736798e-01,0.000000000000000000e+00,9.486943287559800320e-01,0.000000000000000000e+00,9.780854272025966134e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.520664920391409547e-01,9.896232330211117700e-01,9.214305082006348790e-01,9.496785084234489194e-01,9.392243726207286647e-01,9.598461526295739565e-01,9.646480919564399681e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.699067904533155371e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.759338745507543100e-01,0.000000000000000000e+00,9.078360325457947022e-01,0.000000000000000000e+00,9.663473710632445313e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.067224086695608865e-01,9.654706544485361919e-01,9.580411320951895959e-01,9.570087632245429798e-01,9.572457090446904182e-01,9.061344560521770175e-01,8.929492274709871502e-01,8.687039562089030609e-01,9.571317833666777020e-01,0.000000000000000000e+00,9.526072067419760758e-01,9.574502513484941524e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.653101065434824823e-01,9.773030595272950150e-01,0.000000000000000000e+00,9.197526334978193274e-01,0.000000000000000000e+00,9.744796055707523053e-01,0.000000000000000000e+00,9.653465770264441081e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.520664920391409547e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.711127520964141224e-01,9.509804946525615144e-01,9.104210920231468052e-01,9.365968158796992293e-01,9.303564527722386623e-01,9.558893139435747921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.889836458443571621e-01,0.000000000000000000e+00,9.528027038833060125e-01,0.000000000000000000e+00,9.461877450722865346e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.655819363095839991e-01,9.902614146945737383e-01,9.731746699696737224e-01,9.914999240514930090e-01,9.909710612486329895e-01,9.652285106033684503e-01,9.563045185541241278e-01,9.290769770805372696e-01,9.956436483809630866e-01,0.000000000000000000e+00,9.398500496762763889e-01,9.652397711590379181e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903278387723154497e-01,9.855948899310480460e-01,0.000000000000000000e+00,9.292147646145033635e-01,0.000000000000000000e+00,9.692751729719354392e-01,0.000000000000000000e+00,9.924203529607896757e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.896232330211117700e-01,0.000000000000000000e+00,9.711127520964141224e-01,0.000000000000000000e+00,9.467619380603480295e-01,9.669644274939575013e-01,9.655817639270453112e-01,9.745577911394524007e-01,9.850440560532236489e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.567826360645434125e-01
9.783593115600559553e-01,0.000000000000000000e+00,8.637832266164006123e-01,0.000000000000000000e+00,9.204511123472396417e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.124472295862449123e-01,9.773481863755419941e-01,9.929128038634554843e-01,9.196631949776186143e-01,9.449553408965588597e-01,9.217264425097515534e-01,8.936653700508698783e-01,9.254544393003945046e-01,9.277068011165250372e-01,0.000000000000000000e+00,9.960873388466141565e-01,9.957981304810784584e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.144269936724435111e-01,0.000000000000000000e+00,9.771442494354976027e-01,9.797318711368834254e-01,8.614531507999598769e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.665148923349735632e-01,0.000000000000000000e+00,9.730686983583352045e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.214305082006348790e-01,0.000000000000000000e+00,9.509804946525615144e-01,9.467619380603480295e-01,0.000000000000000000e+00,9.267994926867010319e-01,9.674588490288413833e-01,9.508255598525096053e-01,9.735925292879410442e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.574000711170774780e-01,0.000000000000000000e+00,8.968159151399600626e-01,0.000000000000000000e+00,8.674089533062242507e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.634891532118594615e-01,9.743583166151501551e-01,9.569301249770197915e-01,9.506499484235336750e-01,9.557832206201254399e-01,9.799622355875463597e-01,9.502613822519748732e-01,9.703220293656388273e-01,9.674614320847847448e-01,0.000000000000000000e+00,9.063021931919675866e-01,9.497328516714527158e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.973513462688645914e-01,0.000000000000000000e+00,9.745142975926065487e-01,9.493026988847772518e-01,9.082050279633272494e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.138190121660334508e-01,0.000000000000000000e+00,9.742766450773594489e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.496785084234489194e-01,0.000000000000000000e+00,9.104210920231468052e-01,9.669644274939575013e-01,9.267994926867010319e-01,0.000000000000000000e+00,9.787778453544506707e-01,9.836479133308748679e-01,9.736868705995938011e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.747844562854188988e-01
9.763737180942554383e-01,0.000000000000000000e+00,8.764775919513451141e-01,0.000000000000000000e+00,9.026850544669872134e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.521248384207833260e-01,9.827401072836903229e-01,9.790346712519254480e-01,9.385111295758141736e-01,9.507247925794508614e-01,9.766736499692774132e-01,9.353957459659106854e-01,9.669069616738769080e-01,9.544553114068280442e-01,0.000000000000000000e+00,9.515119987781556210e-01,9.755271076538579722e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.219503511663281747e-01,0.000000000000000000e+00,9.826892628132478658e-01,9.714150035924786764e-01,9.057164135854658404e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.477211154957780881e-01,0.000000000000000000e+00,9.801800225605821204e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.392243726207286647e-01,0.000000000000000000e+00,9.365968158796992293e-01,9.655817639270453112e-01,9.674588490288413833e-01,9.787778453544506707e-01,0.000000000000000000e+00,9.730449880257863171e-01,9.793283981330447308e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.738418114036253570e-01,0.000000000000000000e+00,9.158724148529392428e-01,0.000000000000000000e+00,8.931901583068264650e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.534641948060015304e-01,9.878026493172284983e-01,9.779788161237061850e-01,9.642440062974647619e-01,9.764206689909141756e-01,9.626792834624628981e-01,9.394694070924128892e-01,9.481993054617388061e-01,9.738921928270822814e-01,0.000000000000000000e+00,9.394409480049432659e-01,9.728009441809641888e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.842739026751010867e-01,0.000000000000000000e+00,9.878955413307787259e-01,9.696685449443048777e-01,8.802035297149051196e-01,8.628359840754468157e-01,0.000000000000000000e+00,9.387670285568936457e-01,0.000000000000000000e+00,9.878377802655582407e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.598461526295739565e-01,0.000000000000000000e+00,9.303564527722386623e-01,9.745577911394524007e-01,9.508255598525096053e-01,9.836479133308748679e-01,9.730449880257863171e-01,0.000000000000000000e+00,9.865967997103310960e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.672353586378733770e-01
9.927575899296064987e-01,0.000000000000000000e+00,9.187210779362245949e-01,0.000000000000000000e+00,9.260097984594852782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.603343299791329279e-01,9.970262942653186355e-01,9.926631600644131304e-01,9.730429538275001677e-01,9.857051779263495961e-01,9.675427468572898038e-01,9.458815688169177616e-01,9.481034491996572777e-01,9.802616785859479265e-01,0.000000000000000000e+00,9.652023212555749243e-01,9.877450864061368963e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.924971156469222455e-01,0.000000000000000000e+00,9.970360319368078983e-01,9.877450519224657555e-01,8.660661171894432631e-01,8.812282179919412872e-01,0.000000000000000000e+00,9.656832299409681131e-01,0.000000000000000000e+00,9.967849083869704252e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.646480919564399681e-01,0.000000000000000000e+00,9.558893139435747921e-01,9.850440560532236489e-01,9.735925292879410442e-01,9.736868705995938011e-01,9.793283981330447308e-01,9.865967997103310960e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.915110566129096359e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.265901049586573457e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.667269201799182587e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.887322811942740541e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.912666894603507028e-01,8.775731289720183348e-01,8.675036776948044093e-01,8.935232935415424738e-01,0.000000000000000000e+00,8.912194985568073768e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.699067904533155371e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.567826360645434125e-01,0.000000000000000000e+00,8.747844562854188988e-01,0.000000000000000000e+00,8.672353586378733770e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
