0.000000000000000000e+00,0.000000000000000000e+00,9.244728015806085164e-01,0.000000000000000000e+00,9.489006100906346441e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.562300276094956031e-01,9.956288508348668520e-01,9.917931800536898823e-01,9.740609554806343162e-01,9.839235658576014343e-01,9.577770398439424682e-01,9.430551703732739099e-01,9.333910371463478572e-01,9.786905722587535550e-01,0.000000000000000000e+00,9.725287724053203187e-01,9.871304314783601042e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955706267309153423e-01,9.950006203383470194e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.813517087188399213e-01,0.000000000000000000e+00,9.952643935065308423e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.698932839152146768e-01,0.000000000000000000e+00,9.754715890026595115e-01,9.888844781288165242e-01,9.779910444773896039e-01,9.565895247295704840e-01,9.758067614817528268e-01,9.734297170727959081e-01,9.927045480120999521e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892278232997274712e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.244728015806085164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.051788523397228392e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.306976820325956190e-01,9.286303598511262969e-01,9.022433228666828509e-01,9.626135612336809144e-01,9.565188547695938626e-01,0.000000000000000000e+00,9.329152890228707973e-01,0.000000000000000000e+00,9.566759841440867218e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.288637216346155023e-01,9.257329197819843536e-01,0.000000000000000000e+00,9.329389348151309047e-01,0.000000000000000000e+00,9.128810754740367406e-01,0.000000000000000000e+00,9.351555837756951872e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.719241496008160786e-01,0.000000000000000000e+00,9.070103755667527912e-01,9.523785371272177613e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.149500493276674362e-01,9.176474173826967284e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.489006100906346441e-01,0.000000000000000000e+00,9.051788523397228392e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.342806434415297234e-01,9.256511050108886529e-01,9.323940035026844209e-01,9.332483601627435954e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.294304815911721418e-01,0.000000000000000000e+00,9.313178033365990816e-01,9.187401191714055226e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.340567013139189356e-01,9.663543779726284644e-01,0.000000000000000000e+00,9.309068489513770972e-01,0.000000000000000000e+00,9.858380138219369204e-01,0.000000000000000000e+00,9.351994307725282063e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.261199258875438822e-01,0.000000000000000000e+00,9.663534718254989109e-01,9.458707457409607500e-01,9.172772820525254556e-01,0.000000000000000000e+00,9.000307899933793765e-01,0.000000000000000000e+00,9.248009243490474818e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.581267561125061949e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.720325880061889690e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.515179395200268342e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.562300276094956031e-01,0.000000000000000000e+00,9.306976820325956190e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.629227536711629787e-01,9.439085584846500510e-01,9.639559478078669752e-01,9.645511207633966633e-01,9.749372038039518795e-01,9.983097687219708583e-01,9.670605319626043306e-01,9.701399357357274322e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.322539912889310498e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.631674886871576247e-01,9.396345199926566805e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.083090079765145930e-01,0.000000000000000000e+00,9.662018041445518124e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.625607587944716714e-01,0.000000000000000000e+00,9.054647060980438589e-01,9.653067448337551149e-01,9.115318949815927052e-01,9.631403480755433844e-01,9.519729245898719272e-01,9.532465550794707587e-01,9.599493682636264236e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.956288508348668520e-01,0.000000000000000000e+00,9.286303598511262969e-01,0.000000000000000000e+00,9.342806434415297234e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.629227536711629787e-01,0.000000000000000000e+00,9.943778936689752213e-01,9.762222817818495546e-01,9.870773598280955241e-01,9.670761131092442398e-01,9.494947573831644672e-01,9.485047237097996575e-01,9.831369074634279670e-01,0.000000000000000000e+00,9.690365814294625846e-01,9.897348858242802638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999980070391326636e-01,9.929907357283354052e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.727932763505118263e-01,0.000000000000000000e+00,9.996954525199998054e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.738114947860725401e-01,0.000000000000000000e+00,9.647803290222753958e-01,9.900981895882570161e-01,9.770154252489744451e-01,9.738774401141306880e-01,9.824138917421801898e-01,9.876812199520031976e-01,9.970278387393199937e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.917931800536898823e-01,0.000000000000000000e+00,9.022433228666828509e-01,0.000000000000000000e+00,9.256511050108886529e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.439085584846500510e-01,9.943778936689752213e-01,0.000000000000000000e+00,9.538720630647568033e-01,9.736084061096492714e-01,9.494224487095321852e-01,9.278292944075947624e-01,9.425941897617164944e-01,9.609665480200352272e-01,0.000000000000000000e+00,9.868288200777846075e-01,9.986174735916523160e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.068497454479460540e-01,0.000000000000000000e+00,9.942945504562551440e-01,9.901031245367156730e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.713696500836429548e-01,0.000000000000000000e+00,9.922682433322648210e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.523769557459773605e-01,0.000000000000000000e+00,9.571659586981439150e-01,9.727280222366778695e-01,9.928274445424130068e-01,9.562261865970307362e-01,9.785232975012021495e-01,9.777179034946867908e-01,9.926643938178989490e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.740609554806343162e-01,0.000000000000000000e+00,9.626135612336809144e-01,0.000000000000000000e+00,9.323940035026844209e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.639559478078669752e-01,9.762222817818495546e-01,9.538720630647568033e-01,0.000000000000000000e+00,9.953712458942027830e-01,9.521828090060459049e-01,9.584423552147762759e-01,9.056431768630495149e-01,9.973583172307495248e-01,0.000000000000000000e+00,9.146866116429062110e-01,9.435031441195799173e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.763739813541997270e-01,9.701440796507794229e-01,0.000000000000000000e+00,9.537233726807318179e-01,0.000000000000000000e+00,9.533356277966544834e-01,0.000000000000000000e+00,9.809955448194888072e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.884244203896782599e-01,0.000000000000000000e+00,9.567125960423864539e-01,9.915344725624465338e-01,9.188867158276495806e-01,9.496901493697721408e-01,9.379494695378786107e-01,9.638812329257610001e-01,9.727139675760501092e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.839235658576014343e-01,0.000000000000000000e+00,9.565188547695938626e-01,0.000000000000000000e+00,9.332483601627435954e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.645511207633966633e-01,9.870773598280955241e-01,9.736084061096492714e-01,9.953712458942027830e-01,0.000000000000000000e+00,9.549447810953639593e-01,9.566797251763814458e-01,9.196978114157127182e-01,9.938032758540019662e-01,0.000000000000000000e+00,9.409941499718463831e-01,9.652210420773986721e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871903648319584335e-01,9.808060466917893905e-01,0.000000000000000000e+00,9.360192368566719878e-01,0.000000000000000000e+00,9.627205578529143271e-01,0.000000000000000000e+00,9.904356330885821791e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.848713534368771505e-01,0.000000000000000000e+00,9.568074094520074846e-01,9.908945537721076668e-01,9.443944940038568880e-01,9.548132874359198663e-01,9.501203097222851168e-01,9.761176616315244692e-01,9.854974886011828028e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.577770398439424682e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.749372038039518795e-01,9.670761131092442398e-01,9.494224487095321852e-01,9.521828090060459049e-01,9.549447810953639593e-01,0.000000000000000000e+00,9.658793760980359799e-01,9.702113652616430883e-01,9.666551005637209482e-01,0.000000000000000000e+00,9.012874010608287190e-01,9.386733342837128014e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.672231598878718861e-01,9.493759748983277014e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.230439927136221412e-01,0.000000000000000000e+00,9.683079874219114869e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.486322169880720967e-01,0.000000000000000000e+00,9.043524903199083864e-01,9.647181720260279425e-01,9.201944989559338595e-01,9.797375841249239548e-01,9.765333461680804072e-01,9.622499472308502222e-01,9.670165541315194346e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.430551703732739099e-01,0.000000000000000000e+00,9.329152890228707973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.983097687219708583e-01,9.494947573831644672e-01,9.278292944075947624e-01,9.584423552147762759e-01,9.566797251763814458e-01,9.658793760980359799e-01,0.000000000000000000e+00,9.569404158615995026e-01,9.630069204299421814e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.147367352698172471e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.497837551853943738e-01,9.255168103105557709e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.538012973392780980e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.585131099058434856e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.560222888283095299e-01,0.000000000000000000e+00,9.497548081919388041e-01,9.351185643311665796e-01,9.391837107973876053e-01,9.453652548023522284e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
