0.000000000000000000e+00,0.000000000000000000e+00,9.244728015806085164e-01,0.000000000000000000e+00,9.489006100906346441e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.562300276094956031e-01,9.956288508348668520e-01,9.917931800536898823e-01,9.740609554806343162e-01,9.839235658576014343e-01,9.577770398439424682e-01,9.430551703732739099e-01,9.333910371463478572e-01,9.786905722587535550e-01,0.000000000000000000e+00,9.725287724053203187e-01,9.871304314783601042e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955706267309153423e-01,9.950006203383470194e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.813517087188399213e-01,0.000000000000000000e+00,9.952643935065308423e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.698932839152146768e-01,0.000000000000000000e+00,9.754715890026595115e-01,9.888844781288165242e-01,9.779910444773896039e-01,9.565895247295704840e-01,9.758067614817528268e-01,9.734297170727959081e-01,9.927045480120999521e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.333910371463478572e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.670605319626043306e-01,9.485047237097996575e-01,9.425941897617164944e-01,9.056431768630495149e-01,9.196978114157127182e-01,9.702113652616430883e-01,9.569404158615995026e-01,0.000000000000000000e+00,9.248460701934650974e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.371927203021932495e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.484195560223372956e-01,0.000000000000000000e+00,9.486659289930428063e-01,9.192188500523977845e-01,9.577989866449103662e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.469771865588207937e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.130913104924586188e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.276307571555081344e-01,9.243859887431534750e-01,9.701713383618970621e-01,9.668908277963246256e-01,9.477241771104751855e-01,9.472486725100369709e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.786905722587535550e-01,0.000000000000000000e+00,9.566759841440867218e-01,0.000000000000000000e+00,9.294304815911721418e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.701399357357274322e-01,9.831369074634279670e-01,9.609665480200352272e-01,9.973583172307495248e-01,9.938032758540019662e-01,9.666551005637209482e-01,9.630069204299421814e-01,9.248460701934650974e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.193910594790466462e-01,9.510180711295338485e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.832843335754177794e-01,9.742526580788702928e-01,0.000000000000000000e+00,9.369899810508806048e-01,0.000000000000000000e+00,9.545242896702790247e-01,0.000000000000000000e+00,9.869349688763119355e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.901866097899834074e-01,0.000000000000000000e+00,9.565880111460175472e-01,9.956351824803697514e-01,9.267694775667207896e-01,9.666604951628801068e-01,9.539316349779944915e-01,9.735263982951026795e-01,9.799191055215039636e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.262055150863168773e-01,0.000000000000000000e+00
9.725287724053203187e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.313178033365990816e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.690365814294625846e-01,9.868288200777846075e-01,9.146866116429062110e-01,9.409941499718463831e-01,9.012874010608287190e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.193910594790466462e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.905230199786390077e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.687819620744727578e-01,9.795037181140727744e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.735931366373075102e-01,0.000000000000000000e+00,9.649134750748997735e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.136664946039922963e-01,0.000000000000000000e+00,9.520062610348272170e-01,9.391959690838458386e-01,9.960491628736497516e-01,9.050775863028261981e-01,9.505194637891207776e-01,9.389030097549709852e-01,9.651589092680765702e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.871304314783601042e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.187401191714055226e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.322539912889310498e-01,9.897348858242802638e-01,9.986174735916523160e-01,9.435031441195799173e-01,9.652210420773986721e-01,9.386733342837128014e-01,9.147367352698172471e-01,9.371927203021932495e-01,9.510180711295338485e-01,0.000000000000000000e+00,9.905230199786390077e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.092216888759657722e-01,0.000000000000000000e+00,9.896191110275623926e-01,9.859539445329503771e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.670241573117982492e-01,0.000000000000000000e+00,9.868132398446450848e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.422225974270911353e-01,0.000000000000000000e+00,9.564679947676525407e-01,9.645098862075716095e-01,9.958384596658569343e-01,9.488566246779388536e-01,9.749000138756641620e-01,9.723550399324210058e-01,9.875662265563607267e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.581267561125061949e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.779913841891608728e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.139856019417561539e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.046619198993690603e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.779913841891608728e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.068497454479460540e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.484195560223372956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.092216888759657722e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.476221954933119473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.123302062731741824e-01,0.000000000000000000e+00,9.198556613013607608e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.955706267309153423e-01,0.000000000000000000e+00,9.288637216346155023e-01,0.000000000000000000e+00,9.340567013139189356e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.631674886871576247e-01,9.999980070391326636e-01,9.942945504562551440e-01,9.763739813541997270e-01,9.871903648319584335e-01,9.672231598878718861e-01,9.497837551853943738e-01,9.486659289930428063e-01,9.832843335754177794e-01,0.000000000000000000e+00,9.687819620744727578e-01,9.896191110275623926e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.928825487546508732e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.725966628173701167e-01,0.000000000000000000e+00,9.997154627748985334e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.739641653935930954e-01,0.000000000000000000e+00,9.646164457920738400e-01,9.901637414072209653e-01,9.768074219093912935e-01,9.740367136260213998e-01,9.823653626720009191e-01,9.877763756502037085e-01,9.970359129706997114e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.950006203383470194e-01,0.000000000000000000e+00,9.257329197819843536e-01,0.000000000000000000e+00,9.663543779726284644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.396345199926566805e-01,9.929907357283354052e-01,9.901031245367156730e-01,9.701440796507794229e-01,9.808060466917893905e-01,9.493759748983277014e-01,9.255168103105557709e-01,9.192188500523977845e-01,9.742526580788702928e-01,0.000000000000000000e+00,9.795037181140727744e-01,9.859539445329503771e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.928825487546508732e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.063142356102520392e-01,0.000000000000000000e+00,9.931778955644245954e-01,0.000000000000000000e+00,9.924336453790636448e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.673233062511178426e-01,0.000000000000000000e+00,9.771679263884678335e-01,9.857930760724877839e-01,9.790293006867217818e-01,9.486171145767401391e-01,9.708062437587214877e-01,9.695255024178532910e-01,9.879068146458712674e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.577989866449103662e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.476221954933119473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.070392221549139489e-01,9.047017464113926710e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.329389348151309047e-01,0.000000000000000000e+00,9.309068489513770972e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.537233726807318179e-01,9.360192368566719878e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.369899810508806048e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.063142356102520392e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.155408356308877282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.351286227219736125e-01,0.000000000000000000e+00,9.190603240857948553e-01,9.281742148347051913e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.720325880061889690e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.139856019417561539e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876069486558406441e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.813517087188399213e-01,0.000000000000000000e+00,9.128810754740367406e-01,0.000000000000000000e+00,9.858380138219369204e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.083090079765145930e-01,9.727932763505118263e-01,9.713696500836429548e-01,9.533356277966544834e-01,9.627205578529143271e-01,9.230439927136221412e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.545242896702790247e-01,0.000000000000000000e+00,9.735931366373075102e-01,9.670241573117982492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.725966628173701167e-01,9.931778955644245954e-01,0.000000000000000000e+00,9.155408356308877282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.722584982304555146e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.491642014001439032e-01,0.000000000000000000e+00,9.748932849311620075e-01,9.698146808635406124e-01,9.653315825149869633e-01,9.128452501100305927e-01,9.467727217715040666e-01,9.384920967627299326e-01,9.659115374250463182e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
