0.000000000000000000e+00,0.000000000000000000e+00,9.245025310496450821e-01,0.000000000000000000e+00,9.488523405843479752e-01,0.000000000000000000e+00,7.609073675057386188e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.562404176161845015e-01,9.956294251220680902e-01,9.917808459502295282e-01,9.740888112954447786e-01,9.839390672180843289e-01,9.577804169921759758e-01,9.430600110006661652e-01,9.333945247434525250e-01,9.787053097183364692e-01,0.000000000000000000e+00,9.724993044170759937e-01,9.871117840275895894e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.704835874152578867e-01,0.000000000000000000e+00,9.955716461718672194e-01,9.950026649177203808e-01,8.370381336010407347e-01,8.969086147681838428e-01,0.000000000000000000e+00,9.813520705824744228e-01,0.000000000000000000e+00,9.952655224304641779e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.699118831488291459e-01,0.000000000000000000e+00,9.754720059651015296e-01,9.888802279164635722e-01,9.779674172562683454e-01,9.565957647754992355e-01,9.758197573026673455e-01,9.734379239204868917e-01,9.927052421251336689e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.076430864192633008e-01
9.333945247434525250e-01,0.000000000000000000e+00,8.508333581373728194e-01,0.000000000000000000e+00,8.153408003410683724e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.670274616411429491e-01,9.485090458698249849e-01,9.426154176082711666e-01,9.056334391762655978e-01,9.196897786295461508e-01,9.701911578521251744e-01,9.568970905994580445e-01,0.000000000000000000e+00,9.248142200322421180e-01,0.000000000000000000e+00,8.977642843222845004e-01,9.372167969727593917e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.484360314491312449e-01,0.000000000000000000e+00,9.486691977307248891e-01,9.192152489766018952e-01,9.578070872868913455e-01,7.540816291832664886e-01,0.000000000000000000e+00,8.805374727933860113e-01,0.000000000000000000e+00,9.469769429118009008e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.130542094609146453e-01,0.000000000000000000e+00,8.659647133082958304e-01,9.275991440867659144e-01,9.244228507133240846e-01,9.701715775658582563e-01,9.669104754619369801e-01,9.477311536309154238e-01,9.472630123916747635e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.258874959686465234e-01
9.787053097183364692e-01,0.000000000000000000e+00,9.566935992749034945e-01,0.000000000000000000e+00,9.294025579998316244e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.701441171743938607e-01,9.831416856295321915e-01,9.609566114842107432e-01,9.973622251479440370e-01,9.938063298257120426e-01,9.666628078119212653e-01,9.630043361168073579e-01,9.248142200322421180e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.193644432774240594e-01,9.510024252668592970e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.181449116471594118e-01,0.000000000000000000e+00,9.832901327145324721e-01,9.742605717190092607e-01,8.114110100959669447e-01,9.369323303239593947e-01,0.000000000000000000e+00,9.545377343929454250e-01,0.000000000000000000e+00,9.869392681388595712e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.901898250421393710e-01,0.000000000000000000e+00,9.566026502988556057e-01,9.956427064305811703e-01,9.267538290116895672e-01,9.666702182754949302e-01,9.539681101132566621e-01,9.735456855719458735e-01,9.799122600195505628e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.915012543473809226e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.104609476976624149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.262235209794619228e-01,0.000000000000000000e+00
9.724993044170759937e-01,0.000000000000000000e+00,8.601860618549916904e-01,0.000000000000000000e+00,9.311523815262987558e-01,0.000000000000000000e+00,7.653729431925878623e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.908831839178398271e-01,9.690207819496096109e-01,9.868310485482570948e-01,9.146721304268707886e-01,9.409848983221494878e-01,9.012324847755910362e-01,8.716821997637794750e-01,8.977642843222845004e-01,9.193644432774240594e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.905244178709219360e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.817698383547769581e-01,0.000000000000000000e+00,9.687659483475375977e-01,9.794755620137186591e-01,8.261333051434628372e-01,8.344849893910070149e-01,0.000000000000000000e+00,9.735340006307861005e-01,0.000000000000000000e+00,9.648950098297508493e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.136541331129496291e-01,0.000000000000000000e+00,9.519563980501705158e-01,9.391369598715272327e-01,9.960516818770448477e-01,9.050574598522596048e-01,9.504926393765833481e-01,9.388930677014727388e-01,9.651562181719113287e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.871117840275895894e-01,0.000000000000000000e+00,8.863776198853932087e-01,0.000000000000000000e+00,9.186167370668397725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.322317005388244260e-01,9.897247541625912026e-01,9.986178283590285698e-01,9.435033312848264409e-01,9.652136354344571512e-01,9.386430345304500600e-01,9.147039828009243534e-01,9.372167969727593917e-01,9.510024252668592970e-01,0.000000000000000000e+00,9.905244178709219360e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.092320331606609241e-01,0.000000000000000000e+00,9.896084305840084916e-01,9.859376805547462874e-01,8.698569755275913362e-01,8.446779393095344979e-01,0.000000000000000000e+00,9.669881684877511541e-01,0.000000000000000000e+00,9.868019567198960118e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.422168667279425813e-01,0.000000000000000000e+00,9.564373816341450452e-01,9.644641798757760398e-01,9.958399422389483391e-01,9.488431078642665106e-01,9.748891301228692630e-01,9.723464201154324860e-01,9.875669059860109344e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.644391561900649723e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.891319199020539799e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.361699712498287251e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.580250979722069182e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.779765987021946660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.139493094600280587e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.047275736450423045e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.907101853741545838e-01,0.000000000000000000e+00,7.893664598958128886e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.779765987021946660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.203583529684133069e-01,0.000000000000000000e+00,8.066141472452738048e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.105089954600674940e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.704835874152578867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.801091528705498046e-01,8.858677290708222296e-01,9.068493328960921529e-01,7.952706678695152798e-01,8.314307020166027407e-01,8.882495753466331800e-01,8.637091501340983246e-01,9.484360314491312449e-01,8.181449116471594118e-01,0.000000000000000000e+00,8.817698383547769581e-01,9.092320331606609241e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.858618547788482678e-01,8.533011721879263378e-01,9.476419381960171640e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.096709046805674603e-01,0.000000000000000000e+00,8.793970867399379943e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.045629553635653686e-01,0.000000000000000000e+00,7.869164473026476481e-01,8.331960234151185585e-01,9.123535976425511951e-01,8.949868433728607187e-01,9.197960652906533863e-01,8.815236083002894185e-01,8.896458260726575196e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.973302170849257964e-01,7.723829663034713633e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.955716461718672194e-01,0.000000000000000000e+00,9.288808878088626875e-01,0.000000000000000000e+00,9.339938291366752798e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.631683958559887904e-01,9.999980388438444168e-01,9.942881959220012389e-01,9.763933749159018349e-01,9.871985607519504491e-01,9.672190535828094626e-01,9.497772206898822400e-01,9.486691977307248891e-01,9.832901327145324721e-01,0.000000000000000000e+00,9.687659483475375977e-01,9.896084305840084916e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.858618547788482678e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.928828056154505033e-01,8.607635910832318604e-01,8.874449544343170349e-01,0.000000000000000000e+00,9.725920980147356731e-01,0.000000000000000000e+00,9.997157925168075332e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.739755708602261253e-01,0.000000000000000000e+00,9.646169677612429494e-01,9.901528534642318746e-01,9.767949238005109169e-01,9.740378730891491310e-01,9.823757566320461265e-01,9.877808029084823582e-01,9.970375158199067389e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.329851175711654454e-01
9.950026649177203808e-01,0.000000000000000000e+00,9.257527992767723424e-01,0.000000000000000000e+00,9.662982568977843689e-01,0.000000000000000000e+00,7.777274286917429391e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.396388080142284993e-01,9.929906009661478850e-01,9.900934426961084389e-01,9.701629237162645580e-01,9.808203065797646003e-01,9.493642642516105790e-01,9.255140255929278359e-01,9.192152489766018952e-01,9.742605717190092607e-01,0.000000000000000000e+00,9.794755620137186591e-01,9.859376805547462874e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.533011721879263378e-01,0.000000000000000000e+00,9.928828056154505033e-01,0.000000000000000000e+00,8.189903838371553890e-01,9.062561255901473434e-01,0.000000000000000000e+00,9.931743139800249809e-01,0.000000000000000000e+00,9.924330281185973490e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.673349138026566818e-01,0.000000000000000000e+00,9.771719827634015587e-01,9.857868711224863079e-01,9.790083941194708261e-01,9.486180558611548852e-01,9.708133490629239359e-01,9.695339319951130630e-01,9.879050048782006543e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.937495338559040770e-01
8.370381336010407347e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.662114379059392411e-01,8.606362709078234641e-01,8.675384550227221991e-01,7.825617963220278250e-01,8.097571333945630112e-01,8.893962202150471619e-01,8.484068243419891076e-01,9.578070872868913455e-01,8.114110100959669447e-01,0.000000000000000000e+00,8.261333051434628372e-01,8.698569755275913362e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.476419381960171640e-01,0.000000000000000000e+00,8.607635910832318604e-01,8.189903838371553890e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.681828319181209785e-01,0.000000000000000000e+00,8.550270643877200261e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.907316841487392889e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.161252085490316999e-01,8.601078992397840350e-01,9.070099767080904707e-01,9.046853703624936349e-01,8.786084618263237944e-01,8.639033028383925616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.969086147681838428e-01,0.000000000000000000e+00,9.329040774879250320e-01,0.000000000000000000e+00,9.309367036905025206e-01,0.000000000000000000e+00,7.923554561343971736e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.579366868742006602e-01,8.873549914842570052e-01,8.569796599534275083e-01,9.536528891799992413e-01,9.359381008144364023e-01,8.425774852491756395e-01,8.572601557134987837e-01,7.540816291832664886e-01,9.369323303239593947e-01,0.000000000000000000e+00,8.344849893910070149e-01,8.446779393095344979e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.874449544343170349e-01,9.062561255901473434e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.155266019328043292e-01,0.000000000000000000e+00,8.956710413157458195e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.350595406898616346e-01,0.000000000000000000e+00,9.190418656942147546e-01,9.281447014768517967e-01,8.190913942805237991e-01,8.273684782110684033e-01,8.188996395549410501e-01,8.605572701220403076e-01,8.790074879517564277e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.236836402668807899e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.720304555591799955e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.139493094600280587e-01,8.203583529684133069e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875930884237024143e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.813520705824744228e-01,0.000000000000000000e+00,9.129087975029700486e-01,0.000000000000000000e+00,9.858073843489832955e-01,0.000000000000000000e+00,7.941440618595575485e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.083168740022403709e-01,9.727878039514148423e-01,9.713438910381667624e-01,9.533588933007951516e-01,9.627387678962776585e-01,9.230310940511370354e-01,8.943354012529338704e-01,8.805374727933860113e-01,9.545377343929454250e-01,0.000000000000000000e+00,9.735340006307861005e-01,9.669881684877511541e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.096709046805674603e-01,0.000000000000000000e+00,9.725920980147356731e-01,9.931743139800249809e-01,7.681828319181209785e-01,9.155266019328043292e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.722527043197891627e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.491749727048069962e-01,0.000000000000000000e+00,9.749039865207803635e-01,9.698162868203793474e-01,9.652844108084689401e-01,9.128478764737780748e-01,9.467767259310352346e-01,9.385014949154376618e-01,9.658993248128902032e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.525665834620525185e-01
