0.000000000000000000e+00,0.000000000000000000e+00,9.245025310496450821e-01,0.000000000000000000e+00,9.488523405843479752e-01,0.000000000000000000e+00,7.609073675057386188e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.562404176161845015e-01,9.956294251220680902e-01,9.917808459502295282e-01,9.740888112954447786e-01,9.839390672180843289e-01,9.577804169921759758e-01,9.430600110006661652e-01,9.333945247434525250e-01,9.787053097183364692e-01,0.000000000000000000e+00,9.724993044170759937e-01,9.871117840275895894e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.704835874152578867e-01,0.000000000000000000e+00,9.955716461718672194e-01,9.950026649177203808e-01,8.370381336010407347e-01,8.969086147681838428e-01,0.000000000000000000e+00,9.813520705824744228e-01,0.000000000000000000e+00,9.952655224304641779e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.699118831488291459e-01,0.000000000000000000e+00,9.754720059651015296e-01,9.888802279164635722e-01,9.779674172562683454e-01,9.565957647754992355e-01,9.758197573026673455e-01,9.734379239204868917e-01,9.927052421251336689e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.076430864192633008e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.104609476976624149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.066141472452738048e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.722905318096529026e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.952655224304641779e-01,0.000000000000000000e+00,9.351714526535488403e-01,0.000000000000000000e+00,9.351344011744134876e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.662039822715827730e-01,9.996956764598505796e-01,9.922610968762988204e-01,9.810111296498861266e-01,9.904415543420574952e-01,9.683036619839983095e-01,9.537960326768405439e-01,9.469769429118009008e-01,9.869392681388595712e-01,0.000000000000000000e+00,9.648950098297508493e-01,9.868019567198960118e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.793970867399379943e-01,0.000000000000000000e+00,9.997157925168075332e-01,9.924330281185973490e-01,8.550270643877200261e-01,8.956710413157458195e-01,0.000000000000000000e+00,9.722527043197891627e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.778032520919178738e-01,0.000000000000000000e+00,9.646928695474233928e-01,9.923000126933291254e-01,9.726352148341902426e-01,9.737755186501936278e-01,9.798366309808614893e-01,9.877137635106096880e-01,9.967663319663495614e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.423955726473090211e-01
0.000000000000000000e+00,9.892404428057789412e-01,7.866693707277503389e-01,0.000000000000000000e+00,7.535097450015521003e-01,0.000000000000000000e+00,8.498713736301068966e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.593817041770800635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.515168913161082820e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.047275736450423045e-01,8.105089954600674940e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875930884237024143e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.699118831488291459e-01,0.000000000000000000e+00,9.719585979047851154e-01,0.000000000000000000e+00,9.260789701240254024e-01,0.000000000000000000e+00,7.827989938167485562e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.625672603689602314e-01,9.738223105613436070e-01,9.523788275892364208e-01,9.884319086776485186e-01,9.848847877034616616e-01,9.486369843240427535e-01,9.585133630449342856e-01,9.130542094609146453e-01,9.901898250421393710e-01,0.000000000000000000e+00,9.136541331129496291e-01,9.422168667279425813e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.045629553635653686e-01,0.000000000000000000e+00,9.739755708602261253e-01,9.673349138026566818e-01,7.907316841487392889e-01,9.350595406898616346e-01,0.000000000000000000e+00,9.491749727048069962e-01,0.000000000000000000e+00,9.778032520919178738e-01,7.593817041770800635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.514456402564236415e-01,9.895025984181750056e-01,9.202794593716496774e-01,9.485733214306841798e-01,9.383353683110011723e-01,9.593173122460253444e-01,9.640815559931118495e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.700406205635559109e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.754720059651015296e-01,0.000000000000000000e+00,9.070276243681104633e-01,0.000000000000000000e+00,9.663376031932844334e-01,0.000000000000000000e+00,8.002718472827953233e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.054718692436998229e-01,9.647794270115329640e-01,9.571451414967083737e-01,9.567361579359808799e-01,9.568183615636887129e-01,9.043645951651719805e-01,8.916792683229297634e-01,8.659647133082958304e-01,9.566026502988556057e-01,0.000000000000000000e+00,9.519563980501705158e-01,9.564373816341450452e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.869164473026476481e-01,0.000000000000000000e+00,9.646169677612429494e-01,9.771719827634015587e-01,0.000000000000000000e+00,9.190418656942147546e-01,0.000000000000000000e+00,9.749039865207803635e-01,0.000000000000000000e+00,9.646928695474233928e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.514456402564236415e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.706888571850831315e-01,9.499247835131211515e-01,9.086169310422239631e-01,9.350880239518554182e-01,9.290497917366085101e-01,9.550765129458205216e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.888802279164635722e-01,0.000000000000000000e+00,9.524080723769372536e-01,0.000000000000000000e+00,9.458431345713922411e-01,0.000000000000000000e+00,7.579997643524603035e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.653118909176381379e-01,9.900864737152351713e-01,9.726925464374601704e-01,9.915510078759183221e-01,9.908969876522613074e-01,9.647276502877338844e-01,9.560245480445455080e-01,9.275991440867659144e-01,9.956427064305811703e-01,0.000000000000000000e+00,9.391369598715272327e-01,9.644641798757760398e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.331960234151185585e-01,0.000000000000000000e+00,9.901528534642318746e-01,9.857868711224863079e-01,8.161252085490316999e-01,9.281447014768517967e-01,0.000000000000000000e+00,9.698162868203793474e-01,0.000000000000000000e+00,9.923000126933291254e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.895025984181750056e-01,0.000000000000000000e+00,9.706888571850831315e-01,0.000000000000000000e+00,9.458863063388590620e-01,9.661523724298900495e-01,9.650932338120542520e-01,9.741705919968310923e-01,9.847444638314147847e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.570517688392655931e-01
9.779674172562683454e-01,0.000000000000000000e+00,8.615947779159486286e-01,0.000000000000000000e+00,9.171344899630015091e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.115092609386952205e-01,9.770033405310195596e-01,9.928296526334624561e-01,9.188905088059557968e-01,9.443920425364424887e-01,9.201522759642052351e-01,8.925197016592711918e-01,9.244228507133240846e-01,9.267538290116895672e-01,0.000000000000000000e+00,9.960516818770448477e-01,9.958399422389483391e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.123535976425511951e-01,0.000000000000000000e+00,9.767949238005109169e-01,9.790083941194708261e-01,8.601078992397840350e-01,8.190913942805237991e-01,0.000000000000000000e+00,9.652844108084689401e-01,0.000000000000000000e+00,9.726352148341902426e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.202794593716496774e-01,0.000000000000000000e+00,9.499247835131211515e-01,9.458863063388590620e-01,0.000000000000000000e+00,9.257800740141984841e-01,9.666556958246359521e-01,9.502397662098842623e-01,9.734634373709591948e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.565957647754992355e-01,0.000000000000000000e+00,8.951573718664826984e-01,0.000000000000000000e+00,8.646528474125076968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.631434468612448674e-01,9.738788633549626539e-01,9.562156692416755588e-01,9.497217216409736817e-01,9.548234906207985206e-01,9.797431916137532282e-01,9.497507083834204611e-01,9.701715775658582563e-01,9.666702182754949302e-01,0.000000000000000000e+00,9.050574598522596048e-01,9.488431078642665106e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.949868433728607187e-01,0.000000000000000000e+00,9.740378730891491310e-01,9.486180558611548852e-01,9.070099767080904707e-01,8.273684782110684033e-01,0.000000000000000000e+00,9.128478764737780748e-01,0.000000000000000000e+00,9.737755186501936278e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.485733214306841798e-01,0.000000000000000000e+00,9.086169310422239631e-01,9.661523724298900495e-01,9.257800740141984841e-01,0.000000000000000000e+00,9.787470247974825455e-01,9.834108588808848639e-01,9.731542640688324308e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.748697257023202445e-01
9.758197573026673455e-01,0.000000000000000000e+00,8.750084377526963220e-01,0.000000000000000000e+00,8.999974262278066517e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.519967948026059057e-01,9.824245233162370861e-01,9.785179794387802721e-01,9.380148108838756160e-01,9.501633510098880242e-01,9.765408587690024289e-01,9.351411298254108662e-01,9.669104754619369801e-01,9.539681101132566621e-01,0.000000000000000000e+00,9.504926393765833481e-01,9.748891301228692630e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.197960652906533863e-01,0.000000000000000000e+00,9.823757566320461265e-01,9.708133490629239359e-01,9.046853703624936349e-01,8.188996395549410501e-01,0.000000000000000000e+00,9.467767259310352346e-01,0.000000000000000000e+00,9.798366309808614893e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.383353683110011723e-01,0.000000000000000000e+00,9.350880239518554182e-01,9.650932338120542520e-01,9.666556958246359521e-01,9.787470247974825455e-01,0.000000000000000000e+00,9.726963742534273649e-01,9.791006578329044530e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.914993607376850093e-01
9.734379239204868917e-01,0.000000000000000000e+00,9.149732711288246501e-01,0.000000000000000000e+00,8.912417494815340069e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.532541775385970917e-01,9.876865709816475825e-01,9.777125846808838450e-01,9.639162023154973502e-01,9.761314223046295702e-01,9.622624585479711001e-01,9.391812451764661729e-01,9.477311536309154238e-01,9.735456855719458735e-01,0.000000000000000000e+00,9.388930677014727388e-01,9.723464201154324860e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.815236083002894185e-01,0.000000000000000000e+00,9.877808029084823582e-01,9.695339319951130630e-01,8.786084618263237944e-01,8.605572701220403076e-01,0.000000000000000000e+00,9.385014949154376618e-01,0.000000000000000000e+00,9.877137635106096880e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.593173122460253444e-01,0.000000000000000000e+00,9.290497917366085101e-01,9.741705919968310923e-01,9.502397662098842623e-01,9.834108588808848639e-01,9.726963742534273649e-01,0.000000000000000000e+00,9.864196230115409580e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.679284380855902814e-01
9.927052421251336689e-01,0.000000000000000000e+00,9.176448923618030218e-01,0.000000000000000000e+00,9.247152001076299754e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.599487273526463582e-01,9.970293362766197154e-01,9.926672139056159638e-01,9.727152034523870450e-01,9.854951987384806822e-01,9.670095469787002296e-01,9.453548655436245785e-01,9.472630123916747635e-01,9.799122600195505628e-01,0.000000000000000000e+00,9.651562181719113287e-01,9.875669059860109344e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.896458260726575196e-01,0.000000000000000000e+00,9.970375158199067389e-01,9.879050048782006543e-01,8.639033028383925616e-01,8.790074879517564277e-01,0.000000000000000000e+00,9.658993248128902032e-01,0.000000000000000000e+00,9.967663319663495614e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.640815559931118495e-01,0.000000000000000000e+00,9.550765129458205216e-01,9.847444638314147847e-01,9.734634373709591948e-01,9.731542640688324308e-01,9.791006578329044530e-01,9.864196230115409580e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.393432212583767926e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.932391376318268295e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.234544674635032591e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.361699712498287251e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.722905318096529026e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.262235209794619228e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.076430864192633008e-01,0.000000000000000000e+00,8.672798776027206280e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.891524739248850562e-01,8.323593758770870821e-01,7.862270386613848805e-01,8.912359091593158311e-01,8.776874644099550427e-01,8.683330325802446348e-01,8.939219391646564539e-01,8.258874959686465234e-01,8.915012543473809226e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.644391561900649723e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.329851175711654454e-01,7.937495338559040770e-01,0.000000000000000000e+00,8.236836402668807899e-01,0.000000000000000000e+00,7.525665834620525185e-01,0.000000000000000000e+00,8.423955726473090211e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.700406205635559109e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.570517688392655931e-01,0.000000000000000000e+00,8.748697257023202445e-01,7.914993607376850093e-01,8.679284380855902814e-01,8.393432212583767926e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
